version,code,description,release_date
"",Z12040292,STRUMENTAZIONE PER TRATTAMENTI TERAPEUTICI IN MEDICINA GENERALE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12040299,STRUMENTAZIONE PER TRATTAMENTI TERAPEUTICI IN MEDICINA GENERALE - ALTRA,2021-11-10
"",Z120499,STRUMENTAZIONE PER MEDICINA GENERALE - ALTRA,2021-11-10
"",Z1205,STRUMENTAZIONE PER CARDIOLOGIA E CARDIOCHIRURGIA,2021-11-10
"",Z120501,STRUMENTAZIONE PER L'ANALISI SFORZO,2021-11-10
"",Z12050101,SISTEMI PER L'ANALISI DA SFORZO,2021-11-10
"",Z12050180,STRUMENTAZIONE PER L'ANALISI SFORZO  - ACCESSORI HARDWARE,2021-11-10
"",Z12050182,STRUMENTAZIONE PER L'ANALISI SFORZO  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050185,STRUMENTAZIONE PER L'ANALISI SFORZO - MATERIALI SPECIFICI,2021-11-10
"",Z12050192,STRUMENTAZIONE PER L'ANALISI SFORZO - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120502,STRUMENTAZIONE PER LA CIRCOLAZIONE EXTRACORPOREA,2021-11-10
"",Z12050201,SISTEMI PER LA CIRCOLAZIONE EXTRACORPOREA,2021-11-10
"",Z12050280,STRUMENTAZIONE PER LA CIRCOLAZIONE EXTRACORPOREA  - ACCESSORI HARDWARE,2021-11-10
"",Z12050282,STRUMENTAZIONE PER LA CIRCOLAZIONE EXTRACORPOREA  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050285,STRUMENTAZIONE PER LA CIRCOLAZIONE EXTRACORPOREA - MATERIALI SPECIFICI,2021-11-10
"",Z12050292,STRUMENTAZIONE PER LA CIRCOLAZIONE EXTRACORPOREA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120503,ELETTROCARDIOGRAFI,2021-11-10
"",Z12050301,ELETTROCARDIOGRAFI PER USO GENERALE,2021-11-10
"",Z12050302,ELETTROCARDIOGRAFI PER DIAGNOSI AVANZATA,2021-11-10
"",Z12050303,CARDIOTELEFONI,2021-11-10
"",Z12050380,ELETTROCARDIOGRAFI  - ACCESSORI HARDWARE,2021-11-10
"",Z12050382,ELETTROCARDIOGRAFI  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050385,ELETTROCARDIOGRAFI - MATERIALI SPECIFICI,2021-11-10
"",Z12050392,ELETTROCARDIOGRAFI - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120504,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOVASCOLARI,2021-11-10
"",Z12050401,LETTORI HOLTER PER PARAMETRI CARDIOVASCOLARI,2021-11-10
"",Z12050402,"REGISTRATORI HOLTER MULTIPARAMETRICI CARDIOVASCOLARI (ECG, NIPB; ???)",2021-11-10
"",Z12050403,REGISTRATORI HOLTER ECG,2021-11-10
"",Z12050404,REGISTRATORI HOLTER DELLA PRESSIONE SANGUIGNA,2021-11-10
"",Z12050480,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOLOGICI  - ACCESSORI HARDWARE,2021-11-10
"",Z12050482,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOLOGICI  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050485,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOLOGICI - MATERIALI SPECIFICI,2021-11-10
"",Z12050492,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOLOGICI - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12050499,STRUMENTAZIONE PER SISTEMI HOLTER PER PARAMETRI CARDIOLOGICI - ALTRA,2021-11-10
"",Z120505,STRUMENTAZIONE PER LA MISURAZIONE DELLA GITTATA CARDIACA,2021-11-10
"",Z12050501,MISURATORI DI GITTATA CARDIACA,2021-11-10
"",Z12050580,STRUMENTAZIONE PER LA MISURAZIONE DELLA GITTATA CARDIACA  - ACCESSORI HARDWARE,2021-11-10
"",Z12050582,STRUMENTAZIONE PER LA MISURAZIONE DELLA GITTATA CARDIACA  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050585,STRUMENTAZIONE PER LA MISURAZIONE DELLA GITTATA CARDIACA - MATERIALI SPECIFICI,2021-11-10
"",Z12050592,STRUMENTAZIONE PER LA MISURAZIONE DELLA GITTATA CARDIACA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120506,CARDIOSTIMOLATORI NON IMPIANTABILI,2021-11-10
"",Z12050601,CARDIOSTIMOLATORI TRANSESOFAGEI,2021-11-10
"",Z12050602,CARDIOSTIMOLATORI INVASIVI,2021-11-10
"",Z12050603,CARDIOSTIMOLATORI TRANSTORACICI,2021-11-10
"",Z12050680,CARDIOSTIMOLATORI NON IMPIANTABILI  - ACCESSORI HARDWARE,2021-11-10
"",Z12050682,CARDIOSTIMOLATORI NON IMPIANTABILI  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050685,CARDIOSTIMOLATORI NON IMPIANTABILI - MATERIALI SPECIFICI,2021-11-10
"",Z12050692,CARDIOSTIMOLATORI NON IMPIANTABILI - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12050699,CARDIOSTIMOLATORI NON IMPIANTABILI - ALTRI,2021-11-10
"",Z120507,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA,2021-11-10
"",Z12050701,SISTEMI POLIGRAFICI CARDIOLOGICI COMPLETI,2021-11-10
"",Z12050702,SISTEMI POLIGRAFICI PER STUDI EMODINAMICI,2021-11-10
"",Z12050703,SISTEMI POLIGRAFICI PER STUDI ELETTROFISIOLOGICI,2021-11-10
"",Z12050780,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA  - ACCESSORI HARDWARE,2021-11-10
"",Z1205078001,STIMOLATORI CARDIACI PER ELETTROFISIOLOGIA,2021-11-10
"",Z1205078099,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA  - ACCESSORI HARDWARE - ALTRI,2021-11-10
"",Z12050782,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050785,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA - MATERIALI SPECIFICI,2021-11-10
"",Z12050792,STRUMENTAZIONE PER POLIGRAFIA CARDIOLOGICA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120508,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA,2021-11-10
"",Z12050801,SISTEMI COMPLETI PER TELEMETRIA CARDIOLOGICA,2021-11-10
"",Z12050802,UNITA` RICEVENTI PER TELEMETRIA DI PARAMETRI CARDIOLOGICI,2021-11-10
"",Z12050803,UNITA` TRASMITTENTI PER TELEMETRIA DI PARAMETRI ELETTROCARDIOGRAFICI,2021-11-10
"",Z12050804,UNITA` TRASMITTENTI PER TELEMETRIA DI PARAMETRI ERGOSPIROMETRICI,2021-11-10
"",Z12050880,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA  - ACCESSORI HARDWARE,2021-11-10
"",Z12050882,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA  - ACCESSORI SOFTWARE,2021-11-10
"",Z12050885,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA - MATERIALI SPECIFICI,2021-11-10
"",Z12050892,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12050899,STRUMENTAZIONE PER TELEMETRIA CARDIOLOGICA - ALTRA,2021-11-10
"",Z120590,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA,2021-11-10
"",Z12059001,ANALIZZATORI DI SOGLIA PER IMPIANTO DI CARDIOSTIMOLATORI,2021-11-10
"",Z12059002,APPARECCHIATURE PER MAPPATURA CARDIACA,2021-11-10
"",Z12059003,ASPIRATORI PER TROMBI,2021-11-10
"",Z12059004,CONTROPULSATORI AORTICI,2021-11-10
"",Z12059005,EMOVELOCIMETRI,2021-11-10
"",Z12059006,FIBRILLATORI,2021-11-10
"",Z12059007,OSSIMETRI INTRACARDIACI,2021-11-10
"",Z12059008,SISTEMI PER FLUSSIMETRIA A LASER,2021-11-10
"",Z12059009,SISTEMI PER L'ANALISI E LA GESTIONE DI TRACCIATI ECG,2021-11-10
"",Z12059010,STERNOTOMI,2021-11-10
"",Z12059011,APPARECCHIATURE PER ABLAZIONE CARDIACA,2021-11-10
"",Z12059012,FONOCARDIOGRAFI,2021-11-10
"",Z12059013,MAGNETOCARDIOGRAFI,2021-11-10
"",Z12059080,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA  - ACCESSORI HARDWARE,2021-11-10
"",Z12059082,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA  - ACCESSORI SOFTWARE,2021-11-10
"",Z12059085,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA - MATERIALI SPECIFICI,2021-11-10
"",Z12059092,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12059099,STRUMENTAZIONE VARIA PER CARDIOLOGIA E CARDIOCHIRURGIA - ALTRA,2021-11-10
"",Z1206,STRUMENTAZIONE PER FISIOTERAPIA E RIABILITAZIONE,2021-11-10
"",Z120601,APPARECCHIATURE PER ELETTROTERAPIA,2021-11-10
"",Z120602,APPARECCHIATURE PER FISIOTERAPIA,2021-11-10
"",Z120603,APPARECCHIATURE PER GINNASTICA PASSIVA RIABILITATIVA,2021-11-10
"",Z120604,APPARECCHIATURE PER IONOFORESI,2021-11-10
"",Z120605,APPARECCHIATURE PER L'ANALISI ELETTROMIOGRAFICA,2021-11-10
"",Z120606,APPARECCHIATURE PER MAGNETOTERAPIA,2021-11-10
"",Z120607,APPARECCHIATURE PER PRESSOTERAPIA,2021-11-10
"",Z120608,APPARECCHIATURE PER TERAPIA A MICROONDE,2021-11-10
"",Z120609,APPARECCHIATURE PER TERAPIA AD ONDE CORTE,2021-11-10
"",Z120610,APPARECCHIATURE PER TERAPIA AD ULTRASUONI,2021-11-10
"",Z120611,APPARECCHIATURE PER VACUUM TERAPIA,2021-11-10
"",Z120612,ELETTROMASSAGGIATORI ENDORALI,2021-11-10
"",Z120613,FORNI PER TERAPIA RIABILITATIVA,2021-11-10
"",Z120614,LAMPADE RAGGI ULTRAVIOLETTI-INFRAROSSI,2021-11-10
"",Z120615,LASER TERAPEUTICI,2021-11-10
"",Z120616,SISTEMI ELETTROMECCANICI PER TERAPIA FISICA,2021-11-10
"",Z120617,SISTEMI INTEGRATI PER ANALISI DEL MOVIMENTO,2021-11-10
"",Z120618,SISTEMI PER IDROGINNASTICA ED IDROTERAPIA,2021-11-10
"",Z120619,SISTEMI PER PARAFFINOTERAPIA,2021-11-10
"",Z120620,STIMOLATORI ELETTROANALGESICI DELLA COLONNA VERTEBRALE,2021-11-10
"",Z120621,STIMOLATORI FACCIALI,2021-11-10
"",Z120622,STIMOLATORI MUSCOLARI,2021-11-10
"",Z120623,STIMOLATORI PER AGOPUNTURA,2021-11-10
"",Z120624,STRUMENTAZIONE PER BIOFEEDBACK,2021-11-10
"",Z12062401,SISTEMI PER BIOFEEDBACK ELETTROMIOGRAFICO,2021-11-10
"",Z12062402,SISTEMI PER BIOFEEDBACK POSIZIONALE,2021-11-10
"",Z12062403,SISTEMI PER BIOFEEDBACK DI TEMPERATURA,2021-11-10
"",Z12062404,SISTEMI PER BIOFEEDBACK DEL SEGNALE ELETTRODERMICO,2021-11-10
"",Z12062480,STRUMENTAZIONE PER BIOFEEDBACK  - ACCESSORI HARDWARE,2021-11-10
"",Z12062482,STRUMENTAZIONE PER BIOFEEDBACK  - ACCESSORI SOFTWARE,2021-11-10
"",Z12062485,STRUMENTAZIONE PER BIOFEEDBACK - MATERIALI SPECIFICI,2021-11-10
"",Z12062492,STRUMENTAZIONE PER BIOFEEDBACK - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12062499,STRUMENTAZIONE PER BIOFEEDBACK - ALTRA,2021-11-10
"",Z120625,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062501,SISTEMI GONIOMETRICI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062502,SISTEMI INERZIALI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062503,SISTEMI OPTOELETTRONICI A MARKER PASSIVI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062504,SISTEMI OPTOELETTRONICI A MARKER ATTIVI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062505,SISTEMI A ULTRASUONI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062506,SISTEMI A CAMPI ELETTROMAGNETICI PER L'ANALISI CINEMATICA DEL MOVIMENTO,2021-11-10
"",Z12062580,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO  - ACCESSORI HARDWARE,2021-11-10
"",Z12062582,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO  - ACCESSORI SOFTWARE,2021-11-10
"",Z12062585,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO - MATERIALI SPECIFICI,2021-11-10
"",Z12062592,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12062599,SISTEMI PER L'ANALISI CINEMATICA DEL MOVIMENTO - ALTRI,2021-11-10
"",Z120626,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO,2021-11-10
"",Z12062601,PIATTAFORME DINAMOMETRICHE,2021-11-10
"",Z12062602,SUOLETTE A MATRICI DI SENSORI,2021-11-10
"",Z12062603,PEDANE A MATRICI DI SENSORI,2021-11-10
"",Z12062680,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO  - ACCESSORI HARDWARE,2021-11-10
"",Z12062682,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO  - ACCESSORI SOFTWARE,2021-11-10
"",Z12062685,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO - MATERIALI SPECIFICI,2021-11-10
"",Z12062692,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12062699,SISTEMI PER L'ANALISI DELLA DINAMICA DEL MOVIMENTO - ALTRI,2021-11-10
"",Z120627,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE,2021-11-10
"",Z12062701,STIMOLATORI PERINEALI,2021-11-10
"",Z12062702,STIMOLATORI PER IL SOLLEVAMENTO E IL CAMMINO,2021-11-10
"",Z12062703,STIMOLATORI PER IL CYCLING,2021-11-10
"",Z12062704,STIMOLATORI PER LA PRENSIONE,2021-11-10
"",Z12062705,STIMOLATORI A CONTROLLO MIOELETTRICO,2021-11-10
"",Z12062780,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE  - ACCESSORI HARDWARE,2021-11-10
"",Z12062782,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE  - ACCESSORI SOFTWARE,2021-11-10
"",Z12062785,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE - MATERIALI SPECIFICI,2021-11-10
"",Z12062792,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12062799,SISTEMI PER STIMOLAZIONE ELETTRICA FUNZIONALE - ALTRA,2021-11-10
"",Z120628,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE,2021-11-10
"",Z12062801,STIMOLATORI PER RINFORZO MUSCOLARE DEI MUSCOLI INNERVATI,2021-11-10
"",Z12062802,STIMOLATORI PER IL TRATTAMENTO DELLA SCOLIOSI,2021-11-10
"",Z12062880,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE  - ACCESSORI HARDWARE,2021-11-10
"",Z12062882,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE  - ACCESSORI SOFTWARE,2021-11-10
"",Z12062885,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE - MATERIALI SPECIFICI,2021-11-10
"",Z12062892,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12062899,APPARECCHIATURE PER LA STIMOLAZIONE NEUROMUSCOLARE - ALTRE,2021-11-10
"",Z120690,STRUMENTAZIONE VARIA FISIOTERAPIA E RIABILITAZIONE,2021-11-10
"",Z12069001,SOLLEVATORI E DEAMBULATORI ELETTRICI,2021-11-10
"",Z12069002,SISTEMI PER LOCOMOZIONE ASSISTITA,2021-11-10
"",Z12069003,CAMERE PER CRIOTERAPIA,2021-11-10
"",Z12069080,STRUMENTAZIONE VARIA FISIOTERAPIA E RIABILITAZIONE - ACCESSORI HARDWARE,2021-11-10
"",Z12069082,STRUMENTAZIONE VARIA PER FISIOTERAPIA E RIABILITAZIONE  - ACCESSORI SOFTWARE,2021-11-10
"",Z12069085,STRUMENTAZIONE VARIA PER FISIOTERAPIA E RIABILITAZIONE - MATERIALI SPECIFICI,2021-11-10
"",Z12069092,STRUMENTAZIONE VARIA PER FISIOTERAPIA E RIABILITAZIONE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12069099,STRUMENTAZIONE VARIA PER FISIOTERAPIA E RIABILITAZIONE - ALTRA,2021-11-10
"",Z1207,STRUMENTAZIONE PER GASTROENTEROLOGIA,2021-11-10
"",Z120701,APPARECCHIATURE PER LA MANOMETRIA GASTROENTEROLOGICA,2021-11-10
"",Z120702,REGISTRATORI HOLTER DEL PH GASTROESOFAGEO,2021-11-10
"",Z120703,APPARECCHIATURE PER L'ANALISI DELLA FUNZIONALITA' ESOFAGEA,2021-11-10
"",Z120704,MONITOR PER PH GASTRICO,2021-11-10
"",Z120706,APPARECCHIATURE PER IL TRATTAMENTO IN RADIOFREQUENZA DEL CARDIAS,2021-11-10
"",Z120707,APPARECCHIATURE PER L'INTOLLERANZA AL LATTOSIO,2021-11-10
"",Z120780,STRUMENTAZIONE PER GASTROENTEROLOGIA  - ACCESSORI HARDWARE,2021-11-10
"",Z120782,STRUMENTAZIONE PER GASTROENTEROLOGIA  - ACCESSORI SOFTWARE,2021-11-10
"",Z120785,STRUMENTAZIONE PER GASTROENTEROLOGIA - MATERIALI SPECIFICI,2021-11-10
"",Z120792,STRUMENTAZIONE PER GASTROENTEROLOGIA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120799,STRUMENTAZIONE PER GASTROENTEROLOGIA - ALTRA,2021-11-10
"",Z1208,STRUMENTAZIONE PER GINECOLOGIA E MATERNO-INFANTILE,2021-11-10
"",Z120801,STRUMENTAZIONE PER DIAGNOSI PRENATALE,2021-11-10
"",Z12080101,MONITOR FETALI,2021-11-10
"",Z12080102,MONITOR PER PH FETALE,2021-11-10
"",Z12080103,RIVELATORI BATTITO CARDIACO FETALE,2021-11-10
"",Z12080104,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA,2021-11-10
"",Z1208010401,SISTEMI COMPLETI PER TELEMETRIA CARDIOTOCOGRAFICA,2021-11-10
"",Z1208010402,UNITA` RICEVENTI PER TELEMETRIA CARDIOTOCOGRAFICA,2021-11-10
"",Z1208010403,UNITA` TRASMITTENTI PER TELEMETRIA CARDIOTOCOGRAFICA,2021-11-10
"",Z1208010480,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA  - ACCESSORI HARDWARE,2021-11-10
"",Z1208010482,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA  - ACCESSORI SOFTWARE,2021-11-10
"",Z1208010485,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA - MATERIALI SPECIFICI,2021-11-10
"",Z1208010492,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z1208010499,STRUMENTAZIONE PER TELEMETRIA CARDIOTOCOGRAFICA - ALTRA,2021-11-10
"",Z12080105,STIMOLATORI ACUSTICI FETALI,2021-11-10
"",Z12080180,STRUMENTAZIONE PER DIAGNOSI PRENATALE - ACCESSORI HARDWARE,2021-11-10
"",Z12080182,STRUMENTAZIONE PER DIAGNOSI PRENATALE - ACCESSORI SOFTWARE,2021-11-10
"",Z12080185,STRUMENTAZIONE PER DIAGNOSI PRENATALE - MATERIALI SPECIFICI,2021-11-10
"",Z12080192,STRUMENTAZIONE PER DIAGNOSI PRENATALE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12080199,STRUMENTAZIONE PER DIAGNOSI PRENATALE - ALTRA,2021-11-10
"",Z120802,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA',2021-11-10
"",Z12080201,APPARECCHIATURE PER ABLAZIONE ENDOMETRIALE,2021-11-10
"",Z12080202,APPARECCHIATURE PER ASPIRAZIONE DELL'OVOCITA,2021-11-10
"",Z12080203,ISTEROSUTTORI,2021-11-10
"",Z12080204,MORCELLATORI,2021-11-10
"",Z12080205,TRAPANI LASER PER OVOCITI,2021-11-10
"",Z12080280,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA' - ACCESSORI HARDWARE,2021-11-10
"",Z12080282,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA' - ACCESSORI SOFTWARE,2021-11-10
"",Z12080285,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA' - MATERIALI SPECIFICI,2021-11-10
"",Z12080292,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA' - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12080299,STRUMENTAZIONE GINECOLOGICA E PER LA CURA DELLA FERTILITA' - ALTRA,2021-11-10
"",Z120803,STRUMENTAZIONE DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA,2021-11-10
"",Z12080301,ESTRATTORI OSTETRICI A VUOTO,2021-11-10
"",Z12080303,MASTOSUTTORI,2021-11-10
"",Z12080304,MISURATORI VOLUME VESCICALE AD ULTRASUONI,2021-11-10
"",Z12080305,VASCHE DA PARTO,2021-11-10
"",Z12080380,STRUMENTAZIONE VARIA DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA - ACCESSORI HARDWARE,2021-11-10
"",Z12080382,STRUMENTAZIONE VARIA DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA - ACCESSORI SOFTWARE,2021-11-10
"",Z12080385,STRUMENTAZIONE VARIA DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA - MATERIALI SPECIFICI,2021-11-10
"",Z12080392,STRUMENTAZIONE VARIA DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12080399,STRUMENTAZIONE VARIA DI SUPPORTO AL PARTO E PER L'ASSISTENZA MATERNA - ALTRA,2021-11-10
"",Z120804,STRUMENTAZIONE PER NEONATOLOGIA,2021-11-10
"",Z12080401,APPARECCHIATURE PER FOTOTERAPIA PEDIATRICA,2021-11-10
"",Z12080402,BILANCE PESA NEONATI,2021-11-10
"",Z12080403,INCUBATRICI NEONATALI,2021-11-10
"",Z1208040301,INCUBATRICI NEONATALI FISSE,2021-11-10
"",Z1208040302,INCUBATRICI NEONATALI DA TRASPORTO,2021-11-10
"",Z1208040380,INCUBATRICI NEONATALI - ACCESSORI HARDWARE,2021-11-10
"",Z1208040382,INCUBATRICI NEONATALI - ACCESSORI SOFTWARE,2021-11-10
"",Z1208040385,INCUBATRICI NEONATALI - MATERIALI SPECIFICI,2021-11-10
"",Z1208040392,INCUBATRICI NEONATALI - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12080404,LAMPADE RAGGI INFRAROSSI PEDIATRICHE,2021-11-10
"",Z12080405,LETTI PER RIANIMAZIONE NEONATALE,2021-11-10
"",Z12080406,MONITOR PER APNEA,2021-11-10
"",Z12080407,RISCALDATORI RADIANTI PER NEONATI,2021-11-10
"",Z12080408,STIMOLATORI SUDORE,2021-11-10
"",Z12080409,TOPOGRAFI CEREBRALI ALL'INFRAROSSO,2021-11-10
"",Z12080410,BILIRUBINOMETRI TRANSCUTANEI,2021-11-10
"",Z12080480,STRUMENTAZIONE PER NEONATOLOGIA - ACCESSORI HARDWARE,2021-11-10
"",Z12080482,STRUMENTAZIONE PER NEONATOLOGIA - ACCESSORI SOFTWARE,2021-11-10
"",Z12080485,STRUMENTAZIONE PER NEONATOLOGIA - MATERIALI SPECIFICI,2021-11-10
"",Z12080492,STRUMENTAZIONE PER NEONATOLOGIA - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z12080499,STRUMENTAZIONE PER NEONATOLOGIA - ALTRA,2021-11-10
"",Z120899,STRUMENTAZIONE PER GINECOLOGIA E MATERNO-INFANTILE - ALTRA,2021-11-10
"",Z1209,STRUMENTAZIONE PER NEFROLOGIA ED EMODIALISI,2021-11-10
"",Z120901,STRUMENTAZIONE PER DIALISI PERITONEALE,2021-11-10
"",Z12090101,APPARECCHIATURE PER DIALISI PERITONEALE,2021-11-10
"",Z12090180,STRUMENTAZIONE PER DIALISI PERITONEALE  - ACCESSORI HARDWARE,2021-11-10
"",Z12090182,STRUMENTAZIONE PER DIALISI PERITONEALE  - ACCESSORI SOFTWARE,2021-11-10
"",Z12090185,STRUMENTAZIONE PER DIALISI PERITONEALE - MATERIALI SPECIFICI,2021-11-10
"",Z12090192,STRUMENTAZIONE PER DIALISI PERITONEALE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120902,STRUMENTAZIONE PER EMODIALISI,2021-11-10
"",Z12090201,APPARECCHIATURE PER EMODIALISI,2021-11-10
"",Z12090280,STRUMENTAZIONE PER EMODIALISI  - ACCESSORI HARDWARE,2021-11-10
"",Z12090282,STRUMENTAZIONE PER EMODIALISI  - ACCESSORI SOFTWARE,2021-11-10
"",Z12090285,STRUMENTAZIONE PER EMODIALISI - MATERIALI SPECIFICI,2021-11-10
"",Z12090292,STRUMENTAZIONE PER EMODIALISI - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120903,STRUMENTAZIONE PER EMOFILTRAZIONE,2021-11-10
"",Z12090301,APPARECCHIATURE PER EMOFILTRAZIONE,2021-11-10
"",Z12090380,STRUMENTAZIONE PER EMOFILTRAZIONE  - ACCESSORI HARDWARE,2021-11-10
"",Z12090382,STRUMENTAZIONE PER EMOFILTRAZIONE  - ACCESSORI SOFTWARE,2021-11-10
"",Z12090385,STRUMENTAZIONE PER EMOFILTRAZIONE - MATERIALI SPECIFICI,2021-11-10
"",Z12090392,STRUMENTAZIONE PER EMOFILTRAZIONE - DISPOSITIVI MEDICI SOFTWARE,2021-11-10
"",Z120990,STRUMENTAZIONE VARIA PER NEFROLOGIA ED EMODIALISI,2021-11-10
"",Z12099001,ANALIZZATORI DI IMPEDENZA CORPOREA,2021-11-10
"",Z12099002,CENTRALI DI MONITORAGGIO TRATTAMENTO DIALITICO,2021-11-10
"",Z12099003,LETTI O POLTRONE A BILANCIA PER DIALISI,2021-11-10
"",Z12099004,POMPE PER EPARINA,2021-11-10
"",Z12099005,POMPE SANGUE,2021-11-10
"",Z12099006,PREPARATORI LIQUIDO DI DIALISI,2021-11-10
