version,code,description,release_date
"",N07XX01,TIRILAZAD,
"",N07XX02,RILUZOLO,
"",N07XX03,GEPIRONE,
"",N07XX04,ACIDO IDROSSIBUTIRRICO,
"",N07XX05,AMIFAMPRIDINA,
"",N07XX06,TETRABENAZINA,
"",N07XX07,FAMPRIDINA,
"",N07XX08,TAFAMIDIS,
"",N07XX09,DIMETIL FUMARATO,
"",N07XX10,LAQUINIMOD,
"",N07XX11,PITOLISANT,
"",N07XX12,PATISIRAN,
"",N07XX13,VALBENAZINE,
"",N07XX14,EDARAVONE,
"",N07XX15,INOTERSEN,
"",N07XX16,DEUTETRABENAZINE,
"",N07XX17,ARIMOCLOMOL,
"",N07XX18,VUTRISIRAN,
"",N07XX19,FENILBUTIRRATO DI SODIO E URSODOXICOLTAURINA,
"",N07XX21,EPLONTERSEN,
"",N07XX22,TOFERSEN,
"",N07XX23,TRORILUZOLO,
"",N07XX24,TROFINETIDE,
"",N07XX25,OMAVELOXOLONE,
"",N07XX59,"DESTROMETORFANO, ASSOCIAZIONI",
"",P,"FARMACI ANTIPARASSITARI, INSETTICIDI E REPELLENTI",
"",P01,ANTIPROTOZOARI,
"",P01A,SOSTANZE CONTRO L'AMEBIASI E ALTRE AFFEZIONI PROTOZOARIE,
"",P01AA,DERIVATI IDROSSICHINOLINICI,
"",P01AA01,BROSSICHINOLINA,
"",P01AA02,CLIOCHINOLO,
"",P01AA04,CLORCHINALDOLO,
"",P01AA05,TILBROCHINOLO,
"",P01AA30,TILBROQUINOL AND TILIQUINOL,
"",P01AA52,"CLIOCHINOLO, ASSOCIAZIONI",
"",P01AB,DERIVATI NITROIMIDAZOLICI,
"",P01AB01,METRONIDAZOLO,
"",P01AB02,TINIDAZOLO,
"",P01AB03,ORNIDAZOLO,
"",P01AB04,AZANIDAZOLO,
"",P01AB05,PROPENIDAZOLO,
"",P01AB06,NIMORAZOLO,
"",P01AB07,SECNIDAZOLO,
"",P01AB08,SATRANIDAZOLO,
"",P01AB51,"METRONIDAZOLE, COMBINATIONS",
"",P01AB52,METRONIDAZOLE AND DILOXANIDE,
"",P01AB53,TINIDAZOLO E DILOXANIDE,
"",P01AC,DERIVATI DELLA DICLOROACETAMIDE,
"",P01AC01,DILOXANIDE,
"",P01AC02,CLEFAMIDE,
"",P01AC03,ETOFAMIDE,
"",P01AC04,TECLOZAN,
"",P01AR,COMPOSTI DELL'ARSENICO,
"",P01AR01,ARSTINOLO,
"",P01AR02,DIFETARSONE,
"",P01AR03,GLICOBIARSOLO,
"",P01AR53,"GLICOBIARSOLO, ASSOCIAZIONI",
"",P01AX,ALTRE SOSTANZE CONTRO L'AMEBIASI E ALTRE AFFEZIONI PROTOZOARIE,
"",P01AX01,CHINIOFON,
"",P01AX02,EMETINA,
"",P01AX04,FANCHINONE,
"",P01AX05,MEPACRINA,
"",P01AX06,ATOVAQUONE,
"",P01AX07,TRIMETREXATE,
"",P01AX08,TENONITROZOLO,
"",P01AX09,DIIDROEMETINA,
"",P01AX10,FUMAGILLIN,
"",P01AX11,NITAZOXANIDE,
"",P01AX52,"EMETINA, ASSOCIAZIONI",
"",P01B,ANTIMALARICI,
"",P01BA,AMINOCHINOLINE,
"",P01BA01,CLOROCHINA,
"",P01BA02,IDROSSICLOROCHINA,
"",P01BA03,PRIMACHINA,
"",P01BA06,AMODIACHINA,
"",P01BA07,TAFENOQUINE,
"",P01BB,BIGUANIDI,
"",P01BB01,PROGUANIL,
"",P01BB02,CICLOGUANIL EMBONATO,
"",P01BB51,"PROGUANIL, ASSOCIAZIONI",
"",P01BB52,CHLOROQUINE AND PROGUANIL,
"",P01BC,ALCALOIDI CHININICI,
"",P01BC01,CHININA,
"",P01BC02,MEFLOCHINA,
"",P01BD,DIAMINOPIRIMIDINE,
"",P01BD01,PIRIMETAMINA,
"",P01BD51,"PIRIMETAMINA, ASSOCIAZIONI",
"",P01BE,ARTEMISINA E DERIVATI,
"",P01BE01,ARTEMISININA,
"",P01BE02,ARTEMETER,
"",P01BE03,ARTESUNATO,
"",P01BE04,ARTEMOTIL,
"",P01BE05,ARTENIMOL,
"",P01BE52,"ARTEMETER,ASSOCIAZIONI",
"",P01BF,"ARTEMISININA E DERIVATI, COMBINAZIONI",
"",P01BF01,ARTEMETERE E LUMEFANTRINA,
"",P01BF02,ARTESUNATO E MEFLOCHINA,
"",P01BF03,ARTESUNATO E AMODIACHINA,
"",P01BF04,"ARTESUNATO, SULFAMETOPIRAZINA E PIRIMETAMINA",
"",P01BF05,ARTENIMOLO E PIPERACHINA,
"",P01BF06,ARTESUNATO E PIRONARIDINA,
"",P01BF07,ARTEMISININ AND PIPERAQUINE,
"",P01BF08,ARTEMISININ AND NAPHTHOQUINE,
"",P01BF09,"ARTESUNATE, SULFADOXINE AND PYRIMETHAMINE",
"",P01BX,ALTRI ANTIMALARICI,
"",P01BX01,ALOFANTRINE,
"",P01BX02,ARTEROLANE AND PIPERAQUINE,
"",P01C,SOSTANZE CONTRO LA LEISHMANIOSI E LA TRIPANOSOMIASI,
"",P01CA,DERIVATI NITROIMIDAZOLICI,
"",P01CA02,BENZNIDAZOLO,
"",P01CA03,FEXINIDAZOLE,
"",P01CB,COMPOSTI DELL'ANTIMONIO,
"",P01CB01,MEGLUMINA STIBIATO,
"",P01CB02,SODIO STIBOGLUCONATO,
"",P01CC,DERIVATI NITROFURANICI,
"",P01CC01,NIFURTIMOX,
"",P01CC02,NITROFURAL,
"",P01CD,COMPOSTI DELL'ARSENICO,
"",P01CD01,MELARSOPROLO,
"",P01CD02,ACETARSOLO,
"",P01CX,ALTRE SOSTANZE CONTRO LA LEISHMANIOSI E LA TRIPANOSOMIASI,
"",P01CX01,PENTAMIDINA,
"",P01CX02,SURAMINA SODICA,
"",P01CX03,EFLORNITINA,
"",P01CX04,MILTEFOSINE,
"",P02,ANTIELMINTICI,
"",P02B,ANTITREMATODI,
"",P02BA,DERIVATI CHINOLINICI E SOSTANZE CORRELATE,
"",P02BA01,PRAZIQUANTEL,
"",P02BA02,OXAMNICHINA,
"",P02BA03,ARPRAZIQUANTEL,
"",P02BB,COMPOSTI ORGANOFOSFORICI,
"",P02BB01,METRIFONATO,
"",P02BX,ALTRI ANTITREMATODI,
"",P02BX01,BITIONOLO,
"",P02BX02,NIRIDAZOLO,
"",P02BX03,STIBOFENE,
"",P02BX04,TRICLABENDAZOLO,
"",P02C,ANTINEMATODI,
"",P02CA,DERIVATI BENZIMIDAZOLICI,
"",P02CA01,MEBENDAZOLO,
"",P02CA02,TIABENDAZOLO,
"",P02CA03,ALBENDAZOLO,
"",P02CA04,CICLOBENDAZOLO,
"",P02CA05,FLUBENDAZOLO,
"",P02CA06,FENBENDAZOLO,
"",P02CA51,"MEBENDAZOLO, ASSOCIAZIONI",
"",P02CB,PIPERAZINA E DERIVATI,
"",P02CB01,PIPERAZINA,
"",P02CB02,DIETILCARBAMAZINA,
"",P02CC,DERIVATI DELLA TETRAIDROPIRIMIDINA,
"",P02CC01,PIRANTELE EMBONATO,
"",P02CC02,OXANTEL,
"",P02CE,DERIVATI DELL'IMIDAZOTIAZOLO,
"",P02CE01,LEVAMISOLO,
"",P02CF,AVERMECTINE,
"",P02CF01,IVERMECTINA,
"",P02CX,ALTRI ANTINEMATODI,
"",P02CX01,PIRVINIO PAMOATO,
"",P02CX02,BEFENIO,
"",P02CX03,MOXIDECTIN,
"",P02D,ANTICESTODI,
"",P02DA,DERIVATI DELL'ACIDO SALICILICO,
"",P02DA01,NICLOSAMIDE,
"",P02DX,ALTRI ANTICESTODI,
"",P02DX01,DESASPIDINA,
"",P02DX02,DICLOROFENE,
"",P03,"ECTOPARASSITICIDI, COMPRESI GLI ANTISCABBIA, INSETTICIDI E REPELLENTI",
"",P03A,"ECTOPARASSITICIDI, COMPRESI GLI ANTISCABBIA",
"",P03AA,PRODOTTI CONTENENTI ZOLFO,
"",P03AA01,DIXANTOGEN,
"",P03AA02,POTASSIO POLISOLFURO,
"",P03AA03,MESULFEN,
"",P03AA04,DISULFIRAM,
"",P03AA05,THIRAM,
"",P03AA54,"DISULFIRAM, ASSOCIAZIONI",
"",P03AB,PRODOTTI CONTENENTI CLORO,
"",P03AB01,CLOFENOTANO,
"",P03AB02,LINDANEO,
"",P03AB51,"CLOFENOTANO, ASSOCIAZIONI",
"",P03AC,"PIRETRINE, INCLUSI I COMPOSTI SINTETICI",
"",P03AC01,PIRETRO,
"",P03AC02,BIOALLETRINA,
"",P03AC03,FENOTRINA,
"",P03AC04,PERMETRINA,
"",P03AC51,"PIRETRO, ASSOCIAZIONI",
"",P03AC52,"BIOALLETRINA, ASSOCIAZIONI",
"",P03AC53,"FENOTRINA, ASSOCIAZIONI",
"",P03AC54,"PERMETRINA, ASSOCIAZIONI",
"",P03AX,"ALTRI ECTOPARASSITICIDI, COMPRESI GLI ANTISCABBIA",
"",P03AX01,BENZILE BENZOATO,
"",P03AX02,RAME OLEINATO,
"",P03AX03,MALATHION,
"",P03AX04,QUASSIA,
"",P03AX05,DIMETICONE,
"",P03AX06,BENZYL ALCOHOL,
"",P03AX07,ABAMETAPIR,
"",P03AX99,DIBUTILCARBOETILENE,
"",P03B,INSETTICIDI E REPELLENTI,
"",P03BA,PIRETRINE,
"",P03BA01,CIFLUTRINA,
"",P03BA02,CIPERMETRINA,
"",P03BA03,DECAMETRINA,
"",P03BA04,TETRAMETRINA,
"",P03BX,ALTRI INSETTICIDI E REPELLENTI,
"",P03BX01,DIETILTOLUAMIDE,
"",P03BX02,DIMETILFTALATO,
"",P03BX03,DIBUTILFTALATO,
"",P03BX04,DIBUTILSUCCINATO,
"",P03BX05,DIMETILCARBATO,
"",P03BX06,ETOESADIOLO,
"",R,SISTEMA RESPIRATORIO,
"",R01,PREPARATI RINOLOGICI,
"",R01A,DECONGESTIONANTI NASALI PER USO TOPICO,
"",R01AA,"SIMPATICOMIMETICI, NON ASSOCIATI",
"",R01AA02,CICLOPENTAMINA,
"",R01AA03,EFEDRINA CLORIDRATO,
"",R01AA04,FENILEFRINA,
"",R01AA05,OSSIMETAZOLINA,
"",R01AA06,TETRIZOLINA,
"",R01AA07,XILOMETAZOLINA,
"",R01AA08,NAFAZOLINA,
"",R01AA09,TRAMAZOLINA,
"",R01AA10,METIZOLINA,
"",R01AA11,TUAMINOEPTANO,
"",R01AA12,FENOXAZOLINA,
"",R01AA13,TIMAZOLINA,
"",R01AA14,EPINEFRINA,
"",R01AA15,INDANAZOLINE,
"",R01AB,"SIMPATICOMIMETICI, ASSOCIAZIONI ESCLUSI I CORTICOSTEROIDI",
"",R01AB01,FENILEFRINA,
"",R01AB02,NAFAZOLINA,
"",R01AB03,TETRIZOLINA,
"",R01AB05,EFEDRINA,
"",R01AB06,XILOMETAZOLINA,
"",R01AB07,OSSIMETAZOLINA,
"",R01AB08,TUAMINOEPTANO,
"",R01AC,"SOSTANZE ANTIALLERGICHE, ESCLUSI I CORTICOSTEROIDI",
"",R01AC01,CROMOGLICATO SODICO,
"",R01AC02,LEVOCABASTINA,
"",R01AC03,AZELASTINA,
"",R01AC04,ANTAZOLINA,
"",R01AC05,ACIDO SPAGLUMICO,
"",R01AC06,TONZILAMINA,
"",R01AC07,NEDOCROMILE,
"",R01AC08,OLOPATADINE,
"",R01AC51,"ACIDO CROMOGLICICO, ASSOCIAZIONI",
"",R01AD,CORTICOSTEROIDI,
"",R01AD01,BECLOMETASONE,
"",R01AD02,PREDNISOLONE,
"",R01AD03,DESAMETASONE,
"",R01AD04,FLUNISOLIDE,
"",R01AD05,BUDESONIDE,
"",R01AD06,BETAMETASONE,
"",R01AD07,TIXOCORTOLO,
"",R01AD08,FLUTICASONE,
"",R01AD09,MOMETASONE,
"",R01AD11,TRIAMCINOLONE,
"",R01AD12,FLUTICASONE FUROATO,
"",R01AD13,CICLESONIDE,
"",R01AD52,"PREDNISOLONE, ASSOCIAZIONI",
"",R01AD53,"DESAMETASONE, ASSOCIAZIONI",
"",R01AD57,"TIXOCORTOLO, ASSOCIAZIONI",
"",R01AD58,"FLUTICASONE, ASSOCIAZIONI",
"",R01AD59,"MOMETASONE, COMBINAZIONI",
"",R01AD60,"IDROCORTISONE, ASSOCIAZIONI",
"",R01AX,ALTRE PREPARAZIONI NASALI,
"",R01AX01,CALCIO ESAMINA TIOCIANATO,
"",R01AX02,RETINOLO,
"",R01AX03,IPRATROPIO BROMURO,
"",R01AX05,RITIOMETANO,
"",R01AX06,MUPIROCINA,
"",R01AX07,EXAMIDINA,
"",R01AX08,FRAMICETINA,
"",R01AX09,HYALURONIC ACID,
"",R01AX10,VARI,
"",R01AX30,TERPENI,
"",R01B,DECONGESTIONANTI NASALI PER USO SISTEMICO,
"",R01BA,SIMPATICOMIMETICI,
"",R01BA01,FENILPROPANOLAMINA,
"",R01BA02,PSEUDOEFEDRINA,
"",R01BA03,FENILEFRINA,
"",R01BA51,"FENILPROPANOLAMINA, ASSOCIAZIONI",
"",R01BA52,"PSEUDOEFEDRINA, ASSOCIAZIONI",
"",R01BA53,"FENILEFRINA, ASSOCIAZIONI",
"",R02,PREPARATI PER IL CAVO FARINGEO,
"",R02A,PREPARATI PER IL CAVO FARINGEO,
"",R02AA,ANTISETTICI,
"",R02AA01,AMBAZONE,
"",R02AA02,DEQUALINIO CLORURO,
"",R02AA03,DICLOROFENILCARBINOLO,
"",R02AA05,CLOREXIDINA,
"",R02AA06,CETILPIRIDINIO CLORURO,
"",R02AA09,BENZETONIO,
"",R02AA10,MIRISTIL-BENZALCONIO,
"",R02AA11,CLORCHINALDOLO,
"",R02AA12,ESILRESORCINOLO,
"",R02AA13,ACRIFLAVINIO CLORURO,
"",R02AA14,OSSICHINOLINA,
"",R02AA15,IODOPOVIDONE,
"",R02AA16,BENZALCONIO,
"",R02AA17,CETRIMONIO,
"",R02AA18,EXAMIDINA,
"",R02AA19,FENOLO,
"",R02AA20,VARI,
"",R02AA21,OCTENIDINE,
"",R02AB,ANTIBIOTICI,
"",R02AB01,NEOMICINA,
"",R02AB02,TIROTRICINA,
"",R02AB03,FUSAFUNGINA,
"",R02AB04,BACITRACINA,
"",R02AB30,GRAMICIDINA,
"",R02AD,ANESTETICI LOCALI,
"",R02AD01,BENZOCAINA,
"",R02AD02,LIDOCAINA,
"",R02AD03,COCAINA,
"",R02AD04,DICLONINA,
"",R02AD05,AMBROXOL,
"",R02AX,ALTRI PREPARATI PER IL CAVO FARINGEO,
"",R02AX01,FLURBIPROFENE,
"",R02AX02,IBUPROFEN,
"",R02AX03,BENZYDAMINE,
"",R03,ANTIASMATICI,
"",R03A,ADRENERGICI PER AEROSOL,
"",R03AA,AGONISTI DEI RECETTORI ALFA E BETA ADRENERGICI,
"",R03AA01,ADRENALINA,
"",R03AB,AGONISTI NON SELETTIVI DEI RECETTORI BETA ADRENERGICI,
"",R03AB02,ISOPROTERENOLO,
"",R03AB03,ORCIPRENALINA,
"",R03AC,AGONISTI SELETTIVI DEI RECETTORI BETA2-ADRENERGICI,
"",R03AC02,SALBUTAMOLO,
"",R03AC03,TERBUTALINA,
"",R03AC04,FENOTEROLO,
"",R03AC05,RIMITEROLO,
"",R03AC06,ESOPRENALINA,
"",R03AC07,ISOETARINA,
"",R03AC08,PIRBUTEROLO,
"",R03AC09,TRETOCHINOLO,
"",R03AC10,CARBUTEROLO,
"",R03AC11,TULOBUTEROLO,
"",R03AC12,SALMETEROLO,
"",R03AC13,FORMOTEROLO,
"",R03AC14,CLENBUTEROLO,
"",R03AC15,REPROTEROLO,
"",R03AC16,PROCATEROLO,
"",R03AC17,BITOLTEROLO,
"",R03AC18,"INDACATEROL ",
"",R03AC19,OLODATEROLO,
"",R03AH,ASSOCIAZIONI DI ADRENERGICI,
"",R03AK,ADRENERGICI ED ALTRI ANTIASMATICI,
"",R03AK01,ADRENALINA E ALTRI ANTIASMATICI,
"",R03AK02,ISOPROTERENOLO E ALTRI ANTIASMATICI,
"",R03AK03,FENOTEROLO E ALTRI ANTIASMATICI,
"",R03AK04,SALBUTAMOLO E ALTRI ANTIASMATICI,
"",R03AK05,REPROTEROLO E ALTRI ANTIASMATICI,
"",R03AK06,SALMETEROLO E ALTRI ANTI-ASMATICI,
"",R03AK07,FORMOTEROLO E BUDESONIDE,
"",R03AK08,FORMOTEROLO E BECLOMETASONE,
"",R03AK09,FORMOTEROL AND MOMETASONE,
"",R03AK10,VILANTEROL E FLUTICASONE FUROATO,
"",R03AK11,FORMOTEROLO E FLUTICASONE,
"",R03AK12,SALMETEROL AND BUDESONIDE,
"",R03AK13,SALBUTAMOL AND BECLOMETASONE,
"",R03AK14,INDACATEROL AND MOMETASONE,
"",R03AK15,SALBUTAMOLO E BUDESONIDE,
"",R03AL,ADRENERGICI IN COMBINAZIONE CON ANTICOLINERGICI,
"",R03AL01,FENOTEROLO E IPRATROPIO BROMURO,
"",R03AL02,SALBUTAMOLO E IPRATROPIO BROMURO,
"",R03AL03,UMECLIDINIUM BROMURO E VILANTEROLO,
"",R03AL04,INDACATEROLO E GLICOPIRRONIO BROMURO,
"",R03AL05,FORMOTEROLO E ACLIDINIO BROMURO,
"",R03AL06,OLODATEROLO E TIOTROPIO BROMURO,
"",R03AL07,FORMOTEROLO E GLICOPIRRONIO BROMURO,
"",R03AL08,"VILANTEROL, UMECLIDINIUM BROMIDE E FLUTICASONE FUROATO",
"",R03AL09,"FORMOTEROLO, GLICOPIRRONIO BROMURO E BECLOMETASONE",
"",R03AL10,FORMOTEROL AND TIOTROPIUM BROMIDE,
"",R03AL11,"FORMOTEROL, GLYCOPYRRONIUM BROMIDE AND BUDESONIDE",
"",R03AL12,"INDACATEROL, GLYCOPYRRONIUM BROMIDE AND MOMETASONE",
"",R03B,ALTRI ANTIASMATICI PER AEROSOL,
"",R03BA,GLICOCORTICOIDI,
"",R03BA01,BECLOMETASONE,
"",R03BA02,BUDESONIDE,
"",R03BA03,FLUNISOLIDE,
"",R03BA04,BETAMETASONE,
"",R03BA05,FLUTICASONE,
"",R03BA06,TRIAMCINOLONE,
"",R03BA07,MOMETASONE,
"",R03BA08,CICLESONIDE,
"",R03BA09,FLUTICASONE FUROATE,
"",R03BB,ANTICOLINERGICI,
"",R03BB01,IPRATROPIO BROMURO,
"",R03BB02,OSSITROPIO BROMURO,
"",R03BB03,STRAMONIO,
"",R03BB04,TIOTROPIO BROMURO,
"",R03BB05,ACLIDINIO BROMURO,
"",R03BB06,GLICOPIRRONIO BROMURO,
"",R03BB07,UMECLIDINO BROMURO,
"",R03BB08,REVEFENACIN,
"",R03BB54,"TIOTROPIUM BROMIDE, COMBINATIONS",
"",R03BC,"SOSTANZE ANTIALLERGICHE, ESCLUSI I CORTICOSTEROIDI",
"",R03BC01,CROMOGLICATO SODICO,
"",R03BC03,NEDOCROMILE,
"",R03BX,ALTRI ANTIASMATICI PER AEROSOL,
"",R03BX01,FENSPIRIDE,
"",R03C,ADRENERGICI PER USO SISTEMICO,
"",R03CA,AGONISTI DEI RECETTORI ALFA E BETA ADRENERGICI,
"",R03CA02,EFEDRINA,
"",R03CB,AGONISTI NON SELETTIVI DEI RECETTORI BETA ADRENERGICI,
"",R03CB01,ISOPROTERENOLO,
"",R03CB02,METOSSIFENAMINA,
"",R03CB03,ORCIPRENALINA,
"",R03CB51,"ISOPRENALINA, ASSOCIAZIONI",
"",R03CB53,"ORCIPRENALINA, ASSOCIAZIONI",
"",R03CC,AGONISTI SELETTIVI DEI RECETTORI BETA2-ADRENERGICI,
"",R03CC02,SALBUTAMOLO,
"",R03CC03,TERBUTALINA,
"",R03CC04,FENOTEROLO,
"",R03CC05,ESOPRENALINA,
"",R03CC06,ISOETARINA,
"",R03CC07,PIRBUTEROLO,
"",R03CC08,PROCATEROLO,
"",R03CC09,TRETOCHINOLO,
"",R03CC10,CARBUTEROLO,
"",R03CC11,TULOBUTEROLO,
"",R03CC12,BAMBUTEROLO CLORIDRATO,
"",R03CC13,CLENBUTEROLO,
"",R03CC14,REPROTEROLO,
"",R03CC15,FORMOTEROL,
"",R03CC53,"TERBUTALINA, ASSOCIAZIONI",
"",R03CC63,CLENBUTEROL AND AMBROXOL,
"",R03CK,ADRENERGICI ED ALTRI ANTIASMATICI,
"",R03D,ALTRI ANTIASMATICI PER USO SISTEMICO,
"",R03DA,DERIVATI XANTINICI,
"",R03DA01,DIPROFILLINA,
"",R03DA02,COLINA TEOFILLINACETATO,
"",R03DA03,PROSSIFILLINA,
"",R03DA04,TEOFILLINA,
"",R03DA05,AMINOFILLINA,
"",R03DA06,ETAMIFILLINA,
"",R03DA07,TEOBROMINA,
"",R03DA08,BAMIFILLINA,
"",R03DA09,ACEFILLINA PIPERAZINA,
"",R03DA10,BUFILLINA,
"",R03DA11,DOXOFILLINA,
"",R03DA12,MEPYRAMINE THEOPHYLLINACETATE,
"",R03DA20,ASSOCIAZIONI DI XANTINE,
"",R03DA51,"DIPROFILLINA, ASSOCIAZIONI",
"",R03DA54,"TEOFILLINA, ASSOCIAZIONI ESCL. PSICOLETTICI",
"",R03DA55,"AMINOFILLINA, ASSOCIAZIONI",
"",R03DA57,"TEOBROMINA, ASSOCIAZIONI",
"",R03DA74,"TEOFILLINA, ASSOCIAZIONI CON PSICOLETTICI",
"",R03DB,DERIVATI XANTINICI ED ADRENERGICI,
"",R03DB01,DIPROFILLINA E ADRENERGICI,
"",R03DB02,COLINA TEOFILLINATO E ADRENERGICI,
"",R03DB03,PROSSIFILLINA E ADRENERGICI,
"",R03DB04,TEOFILLINA E ADRENERGICI,
"",R03DB05,AMINOFILLINA E ADRENERGICI,
"",R03DB06,ETAMIFILLINA E ADRENERGICI,
"",R03DC,ANTAGONISTI DEI RECETTORI DEI LEUCOTRIENI,
"",R03DC01,ZAFIRLUKAST,
"",R03DC02,PRANLUKAST,
"",R03DC03,MONTELUKAST,
"",R03DC04,IBUDILAST,
"",R03DC53,"MONTELUKAST, COMBINATIONS",
"",R03DX,ALTRI ANTIASMATICI PER USO SISTEMICO,
"",R03DX01,AMLEXANOX,
"",R03DX02,EPROZINOLO,
"",R03DX03,FENSPIRIDE,
"",R03DX05,OMALIZUMAB,
"",R03DX06,SERATRODAST,
"",R03DX07,ROFLUMILAST,
"",R03DX08,RESLIZUMAB,
"",R03DX09,MEPOLIZUMAB,
"",R03DX10,BENRALIZUMAB,
"",R03DX11,TEZEPELUMAB,
"",R03DX12,depemokimab,
"",R05,PREPARATI PER LA TOSSE E LE MALATTIE DA RAFFREDDAMENTO,
"",R05C,"ESPETTORANTI, ESCLUSE LE ASSOCIAZIONI CON ANTITOSSE",
"",R05CA,ESPETTORANTI,
"",R05CA01,TILOXAPOLO,
"",R05CA02,POTASSIO IODURO,
"",R05CA03,GUAIFENESINA,
"",R05CA04,IPECACUANA,
"",R05CA05,ALTEA RADICE,
"",R05CA06,SENEGA,
"",R05CA07,ANTIMONIO PENTASOLFURO,
"",R05CA08,CREOSOTO,
"",R05CA09,SOLFOGUAIACOLO,
"",R05CA10,TERPENI,
"",R05CA11,VERBENONE,
"",R05CA12,HEDERA HELIX FOLIUM,
"",R05CA13,CINEOLE,
"",R05CB,MUCOLITICI,
"",R05CB01,ACETILCISTEINA,
"",R05CB02,BROMEXINA,
"",R05CB03,CARBOCISTEINA,
"",R05CB04,EPRAZINONE,
"",R05CB05,MESNA,
"",R05CB06,AMBROXOLO,
"",R05CB07,SOBREROLO,
"",R05CB08,DOMIODOLO,
"",R05CB09,LETOSTEINA,
"",R05CB10,ASSOCIAZIONI,
"",R05CB11,STEPRONINA,
"",R05CB12,TIOPRONINA,
"",R05CB13,DORNASE ALFA (DESOSSIRIBONUCLEASI),
"",R05CB14,NELTENEXINA,
"",R05CB15,ERDOSTEINA,
"",R05CB16,MANNITOLO,
"",R05D,"ANTITOSSE, ESCLUSE LE ASSOCIAZIONI CON ESPETTORANTI",
"",R05DA,ALCALOIDI DELL'OPPIO E SUOI DERIVATI,
"",R05DA01,ETILMORFINA,
"",R05DA03,IDROCODONE,
"",R05DA04,CODEINA,
"",R05DA05,ALCALOIDI DELL'OPPIO CON MORFINA,
"",R05DA06,NORMETADONE,
"",R05DA07,NOSCAPINA,
"",R05DA08,FOLCODINA,
"",R05DA09,DESTROMETORFANO,
"",R05DA10,TEBACONE,
"",R05DA11,DIMEMORFANO,
"",R05DA12,ACETYLDIHYDROCODEINE,
"",R05DA20,ASSOCIAZIONI,
"",R05DB,ALTRI SEDATIVI DELLA TOSSE,
"",R05DB01,BENZONATATO,
"",R05DB02,BENPROPERINA,
"",R05DB03,CLOBUTINOLO,
"",R05DB04,ISOAMINILE,
"",R05DB05,PENTOSSIVERINA,
"",R05DB07,OXOLAMINA,
"",R05DB09,OXELADINA,
"",R05DB10,CLOFEDANOLO,
"",R05DB11,PIPAZETATO,
"",R05DB12,BIBENZONIO BROMURO,
"",R05DB13,BUTAMIRATO,
"",R05DB14,FEDRILATO,
"",R05DB15,ZIPEPROLO,
"",R05DB16,DIBUNATO,
"",R05DB17,DROSSIPROPINA,
"",R05DB18,PRENOXDIAZINA,
"",R05DB19,DROPROPIZINA,
"",R05DB20,ASSOCIAZIONI,
"",R05DB21,CLOPERASTINA,
"",R05DB22,MEPROTIXOLO,
"",R05DB23,PIPERIDIONE,
"",R05DB24,TIPEPIDINA,
"",R05DB25,MORCLOFONE,
"",R05DB26,NEPINALONE,
"",R05DB27,LEVODROPROPIZINA,
"",R05DB28,DIMETOXANATO,
"",R05DB29,GEFAPIXANT,
"",R05F,ANTITOSSE ED ESPETTORANTI IN ASSOCIAZIONE,
"",R05FA,DERIVATI DELL'OPPIO ED ESPETTORANTI,
"",R05FA01,DERIVATI DELL'OPPIO E MUCOLITICI,
"",R05FA02,DERIVATI DELL'OPPIO ED ESPECTORANTI,
"",R05FB,SEDATIVI DELLA TOSSE ED ESPETTORANTI,
"",R05FB01,SEDATIVI DELLA TOSSE E MUCOLITICI,
"",R05FB02,SEDATIVI DELLA TOSSE ED ESPECTORANTI,
"",R05X,ALTRE ASSOCIAZIONI DI PREPARATI PER MALATTIE DA RAFFREDDAMENTO,
"",R06,ANTIISTAMINICI PER USO SISTEMICO,
"",R06A,ANTIISTAMINICI PER USO SISTEMICO,
"",R06AA,ETERI AMINOALCHILICI,
"",R06AA01,BROMAZINA,
"",R06AA02,DIFENIDRAMINA,
"",R06AA04,CLEMASTINA,
"",R06AA06,CLORFENOXAMINA,
"",R06AA07,DIFENILPIRALINA,
"",R06AA08,CARBINOXAMINA,
"",R06AA09,DOXILAMINA,
"",R06AA10,TRIMETHOBENZAMIDE,
"",R06AA11,DIMENHYDRINATE,
"",R06AA52,"DIFENIDRAMINA, ASSOCIAZIONI",
"",R06AA54,"CLEMASTINA, ASSOCIAZIONI",
"",R06AA56,"CLORFENOXAMINA, ASSOCIAZIONI",
"",R06AA57,"DIFENILPIRALINA, ASSOCIAZIONI",
"",R06AA59,"DOXYLAMINE, COMBINATIONS",
"",R06AA61,"DIMENIDRINATO, ASSOCIAZIONI",
"",R06AB,ALCHILAMINE SOSTITUITE,
"",R06AB01,BROMFENIRAMINA,
"",R06AB02,DESCLORFENIRAMINA,
"",R06AB03,DIMETINDENE,
"",R06AB04,CLORFENAMINA,
"",R06AB05,FENIRAMINA,
"",R06AB06,DEXBROMFENIRAMINA,
"",R06AB07,TALASTINA,
"",R06AB51,"BROMFENIRAMINA, ASSOCIAZIONI",
"",R06AB52,"DEXCLORFENIRAMINA, ASSOCIAZIONI",
"",R06AB54,"CLORFENAMINA, ASSOCIAZIONI",
"",R06AB56,"DEXBROMFENIRAMINA, ASSOCIAZIONI",
"",R06AC,ETILENDIAMINE SOSTITUITE,
"",R06AC01,MEPIRAMINA,
"",R06AC02,ISTAPIRRODINA,
"",R06AC03,CLOROPIRAMINA,
