version,code,description,release_date
"",E822.1,Altro veicolo a motore non adibito al traffico coinvolto in incidente da collisione con oggetto in movimento passeggero su veicolo a motore diverso da motociclo,
"",E802.0,Incidente ferroviario riguardante deragliamento senza collisione antecedente impiegato ferroviario,
"",E933.2,Agenti acidificanti,
"",E949.7,"Vaccini misti contro virus, rickettsie e batteri; esclusi quelli con componente antipertosse",
"",E940.9,Stimolanti non specificati del sistema nervoso centrale,
"",V09.81,Infezione da microorganismi resistenti ad altri farmaci specificati con resistenza a farmaci multipli,
"",V25.1,Inserzione di dispositivo contraccettivo intrauterino,
"",V16.7,Anamnesi familiare di altri tumori linfatici e degli organi ematopoietici,
"",E827.8,Incidente di veicolo a trazione animale con altra persona specificata,
"",E860.8,Altri alcool specificati,
"",E932.1,Androgeni e congeneri anabolizzanti,
"",V02.61,Portatore di epatite B,
"",V10.40,Anamnesi personale di tumore maligno di organo genitale femminile non specificato,
"",V07.8,Necessita' di altra misura profilattica specificata,
"",V09.9,"Infezione da microorganismi resistenti ai farmaci, non specificata",
"",974.4,Avvelenamento da altri diuretici,
"",E920,Incidente causati da strumenti o oggetti taglienti e pungenti,
"",E940.0,Analettici,
"",E955.4,Altra e non specificata arma da fuoco colpo di arma da fuoco SAI sparo SAI,
"",V26.0,Plastica degli ovidutti o dei condotti deferenti dopo sterilizzazione precedente,
"",E958.3,Estremo freddo,
"",V21.0,Periodo di accelerazione della crescita nell???infanzia,
"",E830.2,Incidente di imbarcazione causante immersione occupante di altra imbarcazione-equipaggio,
"",E884.6,Caduta da cassettone,
"",996.72,"Altre complicazioni da altre protesi, impianti e innesti cardiaci",
"",E981.8,Altro gas utilitario,
"",E950.0,"Analgesici, antipiretici ed antireumatici",
"",E991.9,Altri e non specificati frammenti,
"",V43.66,Sostituzione di articolazione della caviglia,
"",E942.4,Vasodilatatori coronarici,
"",E945.4,Farmaci antitosse,
"",E965.4,Altra e non specificata arma da fuoco,
"",E954,Suicidio e lesioni autoinflitte da immersione o annegamento,
"",V10.09,Anamnesi personale di tumore maligno di altre sedi del tratto gastrointestinale,
"",E893.1,Da fuoco controllato in altro edificio o struttura:,
"",E955.3,Armi da fuoco militari,
"",E864.3,Altri corrosivi e caustici specificati,
"",E824.4,Incidente non da traffico di altro veicolo a motore mentre si sale a bordo o si scende occupante di tram,
"",V01.71,Contatto con o esposizione a varicella,
"",E947.3,Antagonisti dell???alcool,
"",E955.6,Arma da fuoco che si impugna con una sola mano fucile BB fucile a piombini,
"",E815.5,Altro incidente da traffico di veicolo a motore riguardante collisione su strada pubblica conducente di animali o occupanti di veicoli guidati da animali,
"",E813.1,Incidente da traffico di veicolo a motore riguardante collisione con altro veicolo passeggero su veicolo a motore diverso da motociclo,
"",E943.4,Digestivi,
"",E858,Intossicazione accidentale da altri farmaci,
"",E997,Traumatismo dovuto ad operazioni di guerra da altre forme di guerra non convenzionale,
"",E955.7,Pistola a proiettili coloranti,
"",E951.1,Gas petrolifero liquefatto distribuito in containers mobili,
"",E804.2,"Caduta in, su; o da convoglio ferroviario pedone",
"",E909,Movimenti della superficie terrestre e eruzioni cataclismiche,
"",V10.20,Anamnesi personale di tumore maligno di organo respiratorio non specificato,
"",E950.3,Tranquillanti ed altri agenti psicotropi,
"",V49.1,Problemi meccanici degli arti,
"",E863.5,Erbicidi,
"",E919.2,Macchine e apparecchi di sollevamento,
"",E933.1,Farmaci antineoplastici e immunosoppressori,
"",E861.6,Altre pitture e vernici,
"",E934.9,"Agenti attivi sui costituenti ematici, non specificati",
"",V09.6,Infezione da microorganismi resistenti a sulfamidici,
"",V10.2,Anamnesi personale di tumore maligno di altri organi respiratori e intratoracici,
"",E957.1,Altre strutture fatte dall???uomo,
"",V06.0,Necessita' di vaccinazione profilattica contro il colera con vaccino per la febbre tifoideparatifoide [colera + TAB],
"",E812.8,Altro incidente da traffico di veicolo a motore riguardante la collisione con veicolo a motore altre persone specificate,
"",E891.1,Vapori da combustione di cloruro di polivinile (PVC) e materiale simile in conflagrazione,
"",V12.0,Anamnesi personale di malattia infettiva e parassitaria,
"",V07.4,Terapia ormonale sostitutiva (postmenopausa),
"",E991.2,Altre pallottole,
"",E835.1,"Altro e caduta non specificata nel trasporto su acqua occupante di piccole barche, potenziate",
"",E869.4,Fumo di tabacco utilizzato,
"",E948.5,Vaccino contro la difterite,
"",E937.2,Paraldeide,
"",E967.6,Da nonno,
"",V10.69,Anamnesi personale di altra leucemia,
"",V43.3,Valvola cardiaca sostituita con altri mezzi,
"",E942.3,Ganglioplegici,
"",V02.62,Portatore di epatite C,
"",E979.1,Terrorismo riguardante distruzione di mezzo aereo mezzo aereo utilizzato come armamento mezzo aereo: bruciato esploso abbattuto schiacciamento da mezzo aereo che precipita,
"",E983.9,Non specificati mezzi,
"",V18,Anamnesi familiare di alcune altre manifestazioni morbose definite,
"",E955.5,Esplosivi,
"",V09.1,Infezione da microrganismi resistenti alle cefalosporine e ad altri antibiotici,
"",V03.9,Necessita' di vaccinazione e inoculazioni profilattiche contro malattia da batterio singolo non specificato,
"",E855.1,Da altri depressivi del Sistema Nervoso,
"",E958.5,Rottura di veicolo a motore,
"",V03.0,Necessita' di vaccinazione e inoculazioni profilattiche contro il solo colera,
"",E947,Altri e non specificati farmaci e medicamenti,
"",E953,"Suicidio e lesioni autoinflitte da impiccagione, strangolamento e soffocamento",
"",E873,Errore nel dosaggio,
"",E939.7,Psicostimolanti,
"",E979.9,"Terrorismo, effetti secondari",
"",V06.8,Necessita' di vaccinazione e inoculazioni profilattiche contro altre combinazioni di malattie,
"",E937.1,Gruppo del cloralio idrato,
"",V02.9,Portatore o portatore sospetto di altro organismo infettivo specificato,
"",E972,Traumatismi dovuti ad interventi legali da gas,
"",V12.60,Anamnesi personale di malattia non specificata del sistema respiratorio,
"",V46.0,Dipendenza da aspiratore,
"",E997.9,Forme non specificate di guerra non convenzionale,
"",E821.5,Incidente non da traffico riguardante altro veicolo a motore fuoristrada conducente di animali o occupanti di veicoli guidati da animali,
"",996.87,Complicazioni di trapianto di intestino,
"",E866.3,Arsenico e suoi composti e vapori,
"",V49.71,Amputazione dell???alluce,
"",E952.8,Altri gas e vapori specifici,
"",E941.2,Simpaticomimetici (adrenergici),
"",E951.0,Gas distribuito da conduttura,
"",V40.0,Problemi di apprendimento,
"",E816.6,"Incidente di veicolo a motore da traffico dovuto alla perdita di controllo, senza collisione sulla strada pubblica ciclista",
"",E850.6,Antireumatici (Antiflogistici),
"",E884.5,Caduta da altra attrezzatura mobile,
"",E934.7,Sangue naturale e prodotti ematici,
"",E927,Affaticamento e movimenti strenui,
"",E980,"Avvelenamento da sostanze solide o liquide, non specificato se inflitto accidentalmente o di proposito",
"",E965.8,Altro esplosivo specificato,
"",E826.9,Incidente con cicli a pedali di persona non specificata,
"",E949.6,Altri e non specificati vaccini contro virus e rickettsie,
"",V41.9,Problema non specificato di funzioni speciali,
"",E811.8,Incidente da traffico di veicolo a motore rientrante che riguarda la collisione con un altro veicolo a motore altre persone specificate,
"",E988,"Trauma da altri e non specificati mezzi, non specificato se accidentalmente o inflitto di proposito",
"",E840.0,Incidente di mezzo aereo a motore al decollo o all???atterraggio occupante di veicolo spaziale,
"",V11.2,Anamnesi personale di neurosi,
"",V09.71,Infezione da microorganismi resistenti ad altri agenti antimicobatterici specifici con resistenza ad agenti antimicobatterici multipli,
"",E818.1,Altro incidente senza collisione di veicolo a motore da traffico passeggero su veicolo a motore diverso da motociclo,
"",998.31,Rottura di ferita chirurgica interna,
"",E868.2,Gas di scarico dell???autoveicolo,
"",E918,Intrappolato accidentalmente in o tra oggetti,
"",V06.4,Necessita' di vaccinazione profilattica con vaccino morbillo-parotite-rosolia (MPR),
"",E844.7,Altri incidenti specificati legati al trasporto aereo di paracadutista (militare) (altro),
"",E804.9,"Caduta in, su; o da convoglio ferroviario persona non specificata",
"",E908.2,Alluvioni precipitazioni torrenziali alluvione improvvisa,
"",E871,Corpo estraneo lasciato nel corpo durante una procedura,
"",E874.2,Dialisi renale o altra perfusione,
"",V11.9,Anamnesi personale di disturbo psichico non specificato,
"",998.3,"Rottura di ferita chirurgica, non classificata altrove",
"",E811.0,Incidente da traffico di veicolo a motore rientrante che riguarda la collisione con un altro veicolo a motore conducente di veicolo a motore diverso da motociclo,
"",E849.7,Istituzione residenziale,
"",E883,Caduta in buche o altre aperture in superficie,
"",998.1,"Emorragia o ematoma complicante un intervento, non classificati altrove",
"",E840.7,Incidente di mezzo aereo a motore al decollo o all???atterraggio paracadutista (militare) (altro),
"",E872.3,Iniezione o vaccinazione,
"",E906.5,Morso di animale non specificato,
"",E833.8,Caduta dalla gradinata o dalla scala nel trasporto su acqua altra persona specifica,
"",E923.2,Gas esplosivi,
"",E884.0,Caduta da attrezzatura di terreno di giochi,
"",E948.3,Vaccino conto la peste,
"",E817.5,Incidente senza collisione di veicolo a motore da traffico mentre si sale a bordo o si scende conducente di animali o occupanti di veicoli guidati da animali,
"",E905.5,Altro artropode velenoso,
"",E901.8,Altra origine specificata,
"",E849.6,Edificio pubblico,
"",E837.9,"Esplosione, fuoco; o incendio; all???imbarcazione persona non specificata",
"",E817.7,Incidente senza collisione di veicolo a motore da traffico mentre si sale a bordo o si scende pedone,
"",E831.1,"Incidente all???imbarcazione causa di altro traumatismo occupante di piccole barche, potenziate",
"",E929.1,Postumi di altri incidente da trasporto,
"",E862.9,Solventi non specificati,
"",E999.1,Effetti ritardati di traumatismo dovuto a terrorismo,
"",E880.0,Scala mobile,
"",E945.1,Farmaci rilassanti della muscolatura liscia,
"",E912,Inalazione e ingestione di altro oggetto che causa ostruzione del tratto respiratorio o soffocamento aspirazione e inalazione di corpo estraneo eccetto cibo (nel tratto respiratorio) SAI oggetto estraneo (chicco) (pallina) nel naso ostruzione della faringe da corpo estraneo compressione nell???esofago da corpo estraneo interruzione della respirazione da corpo estraneo nell???esofago ostacolo alla respirazione da corpo estraneo nell???esofago,
"",E930.5,Gruppo delle cefalosporine,
"",E804.8,"Caduta in, su; o da convoglio ferroviario altra persona specificata",
"",V01.89,Contatto con o esposizione ad altre malattie trasmissibili,
"",E902.8,Dovuto a altre specifiche cause,
"",E879,"Altre procedure, senza evidenza di incidente al momento della procedura; come causa di reazione anomala nel paziente; o di successivo incidente",
"",E870.8,Altre cure mediche specificate,
"",E865.2,Altri pesci,
"",E944.5,"Farmaci che agiscono sull???equilibrio elettrolitico, calorico ed idrico",
"",E932.7,Tiroide e derivati della tiroide,
"",E919.3,Macchine per la lavorazione di oggetti metallici,
"",E905.7,Avvelenamento e reazioni tossiche causate da altre piante,
"",E884.1,Caduta da scogliera,
"",E884.2,Caduta da sedia,
"",E888.8,Altra caduta,
"",E810.5,Incidente da traffico di veicolo a motore riguardante collisione con il treno conducente di animali o occupanti di veicoli guidati da animali,
"",E983.8,Altri specificati mezzi,
"",E926,Esposizione a radiazioni,
"",E930.0,Penicilline,
"",E860.3,Alcool isopropilico,
"",E967.5,Da fratello,
"",E980.5,Farmaco o sostanza medicinale non specificata,
"",V01,Contatto con o esposizione a malattie trasmissibili,
"",V10.89,Anamnesi personale di tumore maligno di altre sedi,
"",V14.9,Anamnesi personale di allergia a sostanza medicinale non specificata,
"",E985.5,Esplosivi,
"",V15.05,Anamnesi personale di allergia ad altri alimenti,
"",V37.0,"Altro parto multiplo (tre o piu' ), non specificato se di gemelli nati vivi o morti; nati in ospedale",
"",E961,"Aggressione con sostanza caustica o corrosiva, eccetto avvelenamento",
"",V59.3,Donatori di midollo osseo,
"",V45.86,Condizione successiva a chirurgia bariatrica,
"",V45.74,Altre parti del tratto urinario,
"",V43.21,Dispositivo di assistenza cardiaca,
"",V17.2,Anamnesi familiare di altre malattie neurologiche,
"",V21.1,Puberta',
"",V15.86,Anamnesi personale di esposizione a piombo,
"",V15.1,"Anamnesi personale di chirurgia del cuore e dei grandi vasi, con rischio di malattia",
"",V18.7,Anamnesi familiare di altre malattie genitourinarie,
"",V25.42,Controllo di dispositivo contraccettivo intrauterino,
"",V14.7,Anamnesi personale di allergia a siero o vaccino,
"",V49.9,Problemi non specificati agli arti ed altri problemi,
"",V82.71,Screening per l???individuazione di portatore di malattia genetica,
"",E950.5,Droga non specifica e sostanze medicinali,
"",V14.8,Anamnesi personale di allergia ad altre sostanze medicinali specificate,
"",V45,Altre Patologie successive a interventi chirurgici o procedure,
"",V15.85,Anamnesi personale di esposizione a fluidi del corpo potenzialmente a rischio,
"",V23.84,Multigravida giovane,
"",V28,Ricerche nella donna per lo screening prenatale,
"",E947.2,Antidoti e agenti chelanti non classificati altrove,
"",E985.4,Altra e non specificata arma da fuoco,
"",E967.8,Da badante non parente,
"",V13.61,Anamnesi personale di ipospadia,
"",V19.5,Anamnesi familiare di malformazioni congenite,
"",V39.01,"Nato vivo, non specificato se singolo o gemello di uno o di piu' gemelli; nato in ospedale con taglio cesareo",
"",V27.1,Parto semplice: nato morto,
"",V25.8,Altra misura contraccettiva specificata,
"",V17.7,Anamnesi familiare di artrite,
"",V48.3,Problemi meccanici e motori del collo e del tronco,
"",V26.3,Consigli e test di genetica,
"",V43.64,Sostituzione di articolazione dell???anca,
"",V18.1,Anamnesi familiare di altre malattie endocrine e metaboliche,
"",E947.9,Farmaco o medicamento non specificato,
"",V04.4,Necessita' di vaccinazione e inoculazioni profilattiche contro la febbre gialla,
"",V25.09,Altri consigli e informazioni generali sulle misure contraccettive,
"",V12.3,Anamnesi personale di malattie del sangue e degli organi ematopoietici,
"",V01.2,Contatto con o esposizione a poliomielite,
"",V30.00,"Nato singolo, nato in ospedale senza menzione di taglio cesareo",
"",E967.2,"Da madre, matrigna o fidanzata",
"",E946.6,"Antibiotici ed altri farmaci e preparati per orecchio, naso e gola",
"",V15.2,"Anamnesi personale di chirurgia di altri organi principali, con rischio di malattia",
"",E974,Traumatismi dovuti ad interventi legali da oggetti taglienti e pungenti,
"",V46.13,Distacco di respiratore[ventilatore],
"",V16.43,Anamnesi familiare di tumore maligno dei testicoli,
"",V03.7,Necessita' di vaccinazione profilattica con il solo tossoide tetanico,
"",V10.7,Anamnesi personale di altri tumori linfatici e degli organi ematopoietici,
"",V84.02,Suscettibilita' genetica al tumore maligno dell???ovaio,
"",E991.0,Pallottole di gomma (fucile),
"",V36.1,"Altro parto multiplo (tre o piu' ), alcuni nati vivi e altri nati morti; nati prima dell???ammissione in ospedale",
"",V15.02,Anamnesi personale di allergia ai latticini,
"",V27,Esito del parto,
"",V15.0,"Anamnesi personale di allergia diversa da quella provocata da sostanze medicinali, con rischio di malattia",
"",V10.50,Anamnesi personale di tumore maligno di organo urinario non specificato,
"",E987.0,Locali residenziali,
"",V26.34,Test nell???uomo per la verifica della condizione di portatore di malattia genetica,
"",V03.1,Necessita' di vaccinazione profilattica con vaccino tifoide-paratifoide (TAB),
"",E982.1,Altro monossido di carbonio,
"",V23.81,Primipara attempata,
"",V05.1,Necessita' di vaccinazione e inoculazioni profilattiche contro altre malattie virali trasmesse da artropodi,
"",V19.7,Anamnesi familiare di consanguineita',
"",E980.1,Barbiturici,
"",E951,Suicidio ed autoavvelenamento da gas di uso domestico,
"",E988.5,Arresto del veicolo a motore,
"",E944.1,Diuretici purinici,
"",V29.8,Osservazione per sospetto di altre manifestazioni morbose specificate,
"",V12.59,"Anamnesi personale di altre malattie dell???apparato circolatorio, non classificate altrove",
"",V48.1,Disfunzioni relative al collo e al tronco,
"",V46.8,Dipendenza da altri apparecchi,
"",E969,Postumi di lesioni volutamente inflitte da altra persona,
"",V50.0,Trapianto di capelli,
"",V16.49,Anamnesi familiare di altro tumore maligno degli organi genitali,
"",V15.5,"Anamnesi personale di traumatismo, con rischio di malattia",
"",V47.3,Altri problemi digestivi,
"",V10.4,Anamnesi personale di tumore maligno degli organi genitali,
"",E938.0,Farmaci depressori del tono muscolare per azione sul sistema nervoso centrale,
"",V10.63,Anamnesi personale di leucemia monocitica,
"",E984,"Immersione (annegamento), non specificato se accidentalmente o inflitto di proposito",
"",E943.3,"Altri catartici, compresi i farmaci contro l???atonia intestinale",
"",E950,Suicidio ed autoavvelenamento da sostanze liquide o solide,
"",V42.5,Cornea sostituita da trapianto,
"",V42.6,Polmone sostituito da trapianto,
"",V53.32,Collocazione e sistemazione di defibrillatore cardiaco automatico impiantabile,
"",E988.3,Freddo estremo,
"",V02.2,Portatore o portatore sospetto di amebiasi,
"",V33.2,"Gemello non specificato se di gemello nato vivo o morto, nato fuori dall???ospedale e non ricoverato",
"",V15.09,Anamnesi personale di altra allergia diversa da quella provocata da sostanze medicinali,
"",V02.1,Portatore o portatore sospetto di febbre tifoide,
"",V03.5,Necessita' di vaccinazione e inoculazioni profilattiche contro la sola difterite,
"",V09.80,Infezione da microorganismi resistenti ad altri farmaci specificati senza menzione di resistenza a farmaci multipli,
"",E950.8,Arsenico e suoi composti,
"",V52.0,Collocazione e sistemazione di braccio artificiale (completo)(parziale),
"",V79.3,Screening per l???individuazione di difetti dello sviluppo nella prima fanciullezza,
"",V49,Problemi relativi agli arti e altri problemi,
"",V69.5,Insonnia comportamentale dell???infanzia,
"",V71.5,Osservazione successiva ad asserita violenza carnale o seduzione,
"",V17,Anamnesi familiare di alcune malattie croniche invalidanti,
"",V14.6,Anamnesi personale di allergia a sostanza analgesica,
"",E946.8,Altre sostanze agenti principalmente sulla pelle e sulle mucose,
"",V05.4,Necessita' di vaccinazione e inoculazioni profilattiche contro la varicella,
"",E941.0,Parasimpaticomimetici (colinergici),
"",E949.0,Vaccino antivaioloso,
"",V45.02,Defibrillatore cardiaco automatico impiantabile in situ,
"",E988.6,Scontro di mezzo aereo,
"",E968.8,Altro mezzo specificato,
"",V10.60,Anamnesi personale di leucemia non specificata,
"",V26.21,Test di fertilita',
"",V19.0,Anamnesi familiare di cecita' o abbassamento della vista,
"",E993,Traumatismo dovuto ad operazioni di guerra da altre esplosioni,
"",V45.69,Altri stati postchirurgici successivi a chirurgia dell???occhio e suoi annessi,
"",E981.0,Gas distribuito dalla conduttura,
"",E942.9,Altri e non specificati farmaci che agiscono principalmente sul sistema cardiovascolare,
"",E945.7,Farmaci antiasmatici,
"",V31.2,"Gemello di gemello nato vivo, nato fuori dall???ospedale e non ricoverato",
"",V12.09,Anamnesi personale di altra malattia infettiva e parassitaria specificata,
"",V44.8,Presenza di altra apertura artificiale,
"",V14.0,Anamnesi personale di allergia alla penicillina,
"",V53,Collocazione e sistemazione di altri dispositivi,
"",V57,Cure riabilitative,
"",E991.1,Piombini (fucile),
"",V27.6,Altro parto multiplo: alcuni nati vivi,
"",V41.1,Altri problemi degli occhi,
"",V41.3,Altri problemi dell???orecchio,
"",V45.61,Stato postchirurgico successivo ad estrazione di cataratta,
"",V13.3,Anamnesi personale di malattie della pelle e del tessuto sottocutaneo,
"",V46,Dipendenza da apparecchiature meccaniche,
"",E964,Aggressione con immersione (affogamento),
"",V44.7,Presenza di vagina artificiale,
"",V13.6,Anamnesi personale di malformazioni congenite,
"",V15.7,"Anamnesi personale di contraccezione, con rischio di malattia",
"",V60.6,Persona che vive in istituti,
"",V45.6,Stati postchirurgici successivi alla chirurgia dell???occhio e dei suoi annessi,
"",V42.7,Fegato sostituito da trapianto,
"",V50,Interventi chirurgici senza ragioni mediche,
"",V10.44,Anamnesi personale di tumore maligno di altri organi genitali femminili,
"",V15.4,"Anamnesi personale di trauma psichico, con rischio di malattia",
"",V52.1,Collocazione e sistemazione di gamba artificiale (completa)(parziale),
"",V34.01,"Altro parto multiplo (tre o piu' ), tutti nati vivi; nati in ospedale; nati con taglio cesareo",
"",V82.6,Indagine multifasica,
"",V46.11,Stato di dipendenza da respiratore,
"",V25.49,Controllo di altri metodi contraccettivi,
"",V28.5,Ricerca prenatale di isoimmunizzazioni,
"",V44.0,Presenza di tracheostomia,
"",V40,Problemi psichici e di comportamento,
"",V23.7,Controllo di gravidanza ad alto rischio con insufficiente cura prenatale,
"",V49.62,Amputazione di altro(e) dito(a) della mano,
"",V10.86,Anamnesi personale di tumore maligno di altre parti del sistema nervoso,
"",V14.5,Anamnesi personale di allergia a sostanza narcotica,
"",V43.6,Articolazione sostituita con altri mezzi,
"",V45.75,Stomaco,
"",V15.84,Anamnesi personale di esposizione ad asbesto,
"",V13.00,Anamnesi personale di disturbo non specificato dell???apparato urinario,
"",E988.4,Elettrocuzione,
"",V01.83,Contatto con o esposizione ad,
"",V01.82,EsposizioneaSARS-Coronavirusassociato,
"",V42.84,Intestino sostituito da trapianto,
"",V52.9,Collocazione e sistemazione di protesi non specificata,
"",V27.9,"Parto, esito non specificato",
"",E958.9,Mezzi non specifici,
"",V09.8,Infezione da microorganismi resistenti ad altri farmaci specificati,
"",E943,Farmaci che agiscono principalmente sull???apparato gastrointestinale,
"",V67.5,Visita di controllo successiva ad altro trattamento,
"",E938.2,Altri anestetici gassosi,
"",V44.51,Cutaneo-vescicostomia,
"",E960.1,Stupro,
"",V05.2,Necessita' di vaccinazione e inoculazioni profilattiche contro la leishmaniosi,
"",V07.31,Necessita' di somministrazione profilattica di fluoruro,
"",V30,Nato singolo,
"",V39.00,"Nato vivo, non specificato se singolo o gemello di uno o di piu' gemelli; nato in ospedale senza menzione di taglio cesareo",
"",V27.5,Altro parto multiplo: tutti nati vivi,
"",V13.8,Anamnesi personale di altre malattie specificate,
"",E977,Postumi di traumatismi dovuti ad interventi legali,
"",V17.81,Anamnesi familiare di osteoporosi,
"",V55.6,Controllo di altra apertura artificiale dell???apparato urinario,
"",E979.7,"Terrorismo riguardante armi chimiche gas, fumi; prodotti chimici cianuro di idrogeno fosforo gas nervino",
"",E968.4,Negligenza criminale,
"",E982.9,Gas e vapori non specificati,
"",V46.12,Insufficiente funzionamento di respiratore,
"",E989,"Postumi del trauma, non specificato se accidentalmente o inflitto di proposito",
"",V26.22,"Cure successive al ripristino della fertilita' , a seguito di sterilizzazione pregressa",
"",E948.8,Altri e non specificati vaccini anti-batterici,
"",V49.81,Stato postmenopausale asintomatico (correlato all???eta' ) (naturale),
"",E937.6,"Sedativi misti, non classificati altrove",
"",V50.1,Altro intervento di chirurgia plastica per ragioni estetiche,
"",V31.0,"Gemello di gemello nato vivo, nato in ospedale",
"",V35.0,"Altro parto multiplo (tre o piu' ), tutti nati morti; nati in ospedale",
"",V10.88,Anamnesi personale di tumore maligno di altre ghiandole endocrine e delle strutture correlate,
"",V12.41,Anamnesi personale di neoplasia benigna del cervello,
"",E939.5,Altri tranquillanti,
"",V15.82,Anamnesi personale di uso di tabacco,
"",V26.33,Counseling genetico,
"",V05,Necessita' di altra vaccinazione e inoculazioni profilattiche contro singole malattie,
"",V32.2,"Gemello di gemello nato morto, nato fuori dall???ospedale e non ricoverato",
"",E938,Effetti avversi da altri farmaci depressori del sistema nervoso centrale e anestetici,
"",V23.2,Controllo di gravidanza ad alto rischio con anamnesi di aborto,
"",V26.31,Test nella donna per la verifica della condizione di portatore di malattia genetica,
"",V02.5,Portatore o portatore sospetto di altre malattie batteriche specificate,
"",V10.71,Anamnesi personale di linfosarcoma e reticolosarcoma,
"",V10,Anamnesi personale di tumore maligno,
"",V24.2,Controlli usuali postpartum,
"",V15.07,Anamnesi personale di allergia al lattice,
"",V34,"Altro parto multiplo (tre o piu' ), tutti nati vivi",
"",V12.7,Anamnesi personale di malattie dell???apparato digerente,
"",V16.42,Anamnesi familiare di tumore maligno della prostata,
"",V18.5,Anamnesi familiare di disturbi digestivi,
"",V13.02,Anamnesi personale di infezione urinaria (del tratto),
"",V49.2,Problemi motori degli arti,
"",V47,Altri problemi degli organi interni,
"",V45.77,Organi genitali,
"",V12.2,"Anamnesi personale di disturbi endocrini, metabolici e immunitari",
"",V42.82,Cellule staminali periferiche sostituite da trapianto,
"",V45.79,Assenza acquisita di altri organi,
"",V65.19,Altra persona che entra in contatto con i servizi sanitari per conto di un???altra persona,
"",V22.1,Controllo di altra gravidanza normale,
"",V48.9,"Problema non specificato relativo alla testa, al collo o al tronco",
"",V15.88,Anamnesi personale di caduta,
"",V17.5,Anamnesi familiare di asma,
"",V27.2,Parto gemellare: entrambi nati vivi,
"",V12.52,Anamnesi personale di tromboflebite,
"",V18.0,Anamnesi familiare di diabete mellito,
"",V13.4,Anamnesi personale di artrite,
"",V52,Collocazione e sistemazione di protesi,
"",V01.9,Contatto con o esposizione a malattia trasmissibile non specificata,
"",V12.42,Anamnesi personale di infezioni del sistema nervoso centrale,
"",V32.0,"Gemello di gemello nato morto, nato in ospedale",
"",V49.83,Attesa di trapianto di organo,
"",V35.2,"Altro parto multiplo (tre o piu' ), tutti nati morti; nati fuori dall???ospedale e non ricoverati",
"",V26,Misure procreative,
"",V75.2,Esame per l???individuazione di leishmaniosi,
"",V23.41,Gravidanza con storia di travaglio pretermine,
"",V61.8,Altri problemi familiari specificati,
"",V12.5,Anamnesi personale di malattie dell???apparato circolatorio,
"",V49.77,Amputazione dell???anca,
"",V40.3,Altri problemi di comportamento,
"",V10.11,Anamnesi personale di tumore maligno di bronchi e polmoni,
"",V53.5,Collocazione e sistemazione di ileostomia o altro dispositivo intestinale,
"",E942.1,Glicosidi cardiotonici e farmaci ad azione similare,
"",V57.8,Cura che richiede l???impiego di altro procedimento specifico di riabilitazione,
"",E990,Ferita dovuta ad operazioni di guerra dai fuochi e dalle conflagrazioni,
"",E939.2,Tranquillanti a base di butirrofenone,
"",E942.6,Altre sostanze antipertensive,
"",V12.40,"Anamnesi personale di disturbi, non specificati; del sistema nervoso e degli organi di senso",
"",V31.01,"Gemello di gemello nato vivo, nato in ospedale; con taglio cesareo",
"",V45.4,Presenza postchirurgica di artrodesi,
"",V49.63,Amputazione della mano,
"",V17.0,Anamnesi familiare di affezioni psichiatriche,
"",V02.51,Portatore o portatore sospetto di streptococco Gruppo B,
"",V49.72,Amputazione di altro(e) dito(a) del piede,
"",V44.52,Appendico-vescicostomia,
"",V07.9,Necessita' di misura profilattica non specificata,
"",V45.52,Presenza di impianto contraccettivo sotto il derma,
"",V21.35,"Stato di basso peso alla nascita, 2000-2500 grammi",
"",V01.7,Contatto con o esposizione ad altre malattie virali,
"",V49.67,Amputazione della spalla,
"",V19.1,Anamnesi familiare di altri disturbi dell???occhio,
"",V43.60,Sostituzione di articolazione non specificata,
"",E973,Traumatismi dovuti ad interventi legali da oggetto contundente,
"",V24.1,Cure ed esami postpartum di madre che allatta,
"",V12.61,Anamnesi personale di polmonite (ricorrente),
"",V15.04,Anamnesi personale di allergia ai frutti di mare,
"",V53.09,Collocazione e sistemazione di altri dispositivi relativi al sistema nervoso e agli organi di senso,
"",V45.3,Presenza postchirurgica di anastomosi o derivazione intestinale,
"",V26.52,Stato di vasectomia,
"",V21.34,"Stato di basso peso alla nascita, 1500-1999 grammi",
"",V50.49,Rimozione profilattica di altro organo,
"",V59.9,Donatori di organo o tessuto non specificato,
"",V43.1,Cristallino sostituito con altri mezzi,
"",E938.6,Anestetici che agiscono sui plessi nervosi e sui nervi periferici,
"",V44,Presenza di aperture artificiali,
"",V42.9,Organo o tessuto non specificato sostituito da trapianto,
"",V35.00,"Altro parto multiplo (tre o piu' ), tutti nati morti; nati in ospedale; senza menzione di taglio cesareo",
"",V12.69,Anamnesi personale di altre patologie del sistema respiratorio,
"",V41.4,Problemi della fonazione,
"",V26.1,Fecondazione artificiale,
"",V07.2,Necessita' di immunoterapia profilattica,
"",V43.63,Sostituzione di articolazione del polso,
"",V50.8,Altro intervento chirurgico senza ragioni mediche,
"",V48.6,Sfiguramenti della testa,
"",V17.89,Anamnesi familiare di altre malattie osteomuscolari,
"",V16.9,Anamnesi familiare di tumore maligno non specificato,
"",V47.5,Altri problemi genitali,
"",V45.09,Altro dispositivo cardiaco specificato in situ,
"",V53.4,Collocazione e sistemazione di apparecchi ortodontici,
"",V21.8,Altri specificati momenti critici della crescita,
